trip_id,driver_id,rider_id,city,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,fare_amount,status,payment_method,pickup_time,drop_time,dif_drop_pickup,pickup_hour,pickup_month,pickup_day,weekday,weekend,rush_hour,distance_hour,squared_distance,delta_lat,delta_long,pickup_cluster,drop_cluster,haversine_distance
36001,5386,21447,New York,40.56445154202391,-87.28642206879519,40.59341139521976,-87.32452872781161,7.38,16.65,Completed,Cash,2023-01-26 00:00:00,2023-01-26 00:22:08,00:22:08,0,1,26,3,0,0,0.0,54.4644,0.02895985319585037,-0.03810665901642096,2,4,4.552663198014778
36002,7354,12899,New York,37.09628242005197,-88.65016508581508,37.06153780190058,-88.69456737201594,3.46,10.66,Completed,UPI,2023-01-26 00:01:00,2023-01-26 00:11:22,00:10:22,0,1,26,3,0,0,0.0,11.9716,-0.03474461815139307,-0.04440228620086373,10,4,5.5174166545043
36003,2389,37030,Boston,38.682813463121605,-77.98546066112223,38.66923747097655,-77.98448522329053,5.24,12.46,Completed,UPI,2023-01-26 00:02:00,2023-01-26 00:17:43,00:15:43,0,1,26,3,0,0,0.0,27.457600000000003,-0.013575992145057114,0.0009754378316984003,8,1,1.511954467344209
36004,6909,81339,Seattle,39.4088301362042,-116.2648476268893,39.359911642280224,-116.25109095663196,4.81,12.09,Completed,Card,2023-01-26 00:03:00,2023-01-26 00:17:25,00:14:25,0,1,26,3,0,0,0.0,23.136099999999995,-0.048918493923977735,0.013756670257350834,4,16,5.5664936451685865
36005,2487,29798,Seattle,38.78004892091261,-107.71126130072012,38.81864614519484,-107.70416997675436,6.43,16.7,Completed,Card,2023-01-26 00:04:00,2023-01-26 00:23:17,00:19:17,0,1,26,3,0,0,0.0,41.344899999999996,0.03859722428222767,0.00709132396576706,14,13,4.335588293983314
36006,7501,61582,New York,40.041061571546216,-96.3427129558888,40.04819463924634,-96.3681153662981,7.4,14.15,Completed,UPI,2023-01-26 00:05:00,2023-01-26 00:27:12,00:22:12,0,1,26,3,0,0,0.0,54.760000000000005,0.007133067700124229,-0.025402410409299137,3,2,2.3032463388399345
36007,1710,91401,Chicago,37.02246376216574,-112.10780843203092,37.01025683976864,-112.060740758571,7.21,21.2,Completed,Wallet,2023-01-26 00:06:00,2023-01-26 00:27:37,00:21:37,0,1,26,3,0,0,0.0,51.9841,-0.012206922397105302,0.04706767345992091,17,0,4.393821521793907
36008,2886,71523,San Francisco,39.52432317194277,-120.28892202223064,39.54183316404768,-120.28218573997292,4.4,11.05,Completed,Cash,2023-01-26 00:07:00,2023-01-26 00:20:12,00:13:12,0,1,26,3,0,0,0.0,19.360000000000003,0.017509992104912442,0.006736282257719495,13,5,2.0309200736852433
36009,3216,26036,Chicago,38.90362052922632,-103.17250748564052,38.87861309381975,-103.13130400937034,10.09,17.19,Completed,Card,2023-01-26 00:08:00,2023-01-26 00:38:16,00:30:16,0,1,26,3,0,0,0.0,101.8081,-0.025007435406571688,0.041203476270183614,12,3,4.522064171953188
36010,2320,70205,Seattle,40.46621803819666,-97.51666525217404,40.51517039481667,-97.4768087099497,8.94,15.16,Completed,Card,2023-01-26 00:09:00,2023-01-26 00:35:49,00:26:49,0,1,26,3,0,0,0.0,79.9236,0.048952356620013404,0.039856542224342206,11,10,6.402270687222657
36011,8906,24335,Seattle,37.32123868673561,-85.76804677229467,37.363352404474334,-85.72935726102169,4.45,13.19,Completed,UPI,2023-01-26 00:10:00,2023-01-26 00:23:21,00:13:21,0,1,26,3,0,0,0.0,19.802500000000002,0.0421137177387223,0.038689511272977484,10,12,5.798888764747618
36012,5445,43386,Seattle,37.64337369022383,-101.70174000398256,37.62368569176501,-101.74713972586704,1.11,6.93,Completed,Cash,2023-01-26 00:11:00,2023-01-26 00:14:19,00:03:19,0,1,26,3,0,0,0.0,1.2321000000000002,-0.019687998458820744,-0.04539972188447905,19,17,4.558005117279095
36013,5831,26980,Chicago,37.46478490404837,-74.01250123771814,37.47871365336192,-74.02709735880089,4.72,12.37,Completed,Card,2023-01-26 00:12:00,2023-01-26 00:26:09,00:14:09,0,1,26,3,0,0,0.0,22.278399999999998,0.013928749313549815,-0.01459612108274655,0,6,2.014455493975068
36014,8817,29712,New York,38.19315999845965,-120.97350096209703,38.215794141358366,-120.99587623591806,4.22,11.97,Completed,Card,2023-01-26 00:13:00,2023-01-26 00:25:39,00:12:39,0,1,26,3,0,0,0.0,17.8084,0.022634142898716902,-0.022375273821026553,13,18,3.186962047215283
36015,7984,24700,San Francisco,39.651105601193954,-79.02441517898266,39.67488102511442,-79.0567801237454,4.61,7.78,Completed,UPI,2023-01-26 00:14:00,2023-01-26 00:27:49,00:13:49,0,1,26,3,0,0,0.0,21.252100000000002,0.023775423920469052,-0.032364944762733217,5,1,3.829408751290969
36016,9592,13937,Seattle,37.57322180255636,-117.79067247749757,37.537464324656206,-117.76521455167182,2.17,6.66,Completed,UPI,2023-01-26 00:15:00,2023-01-26 00:21:30,00:06:30,0,1,26,3,0,0,0.0,4.7089,-0.035757477900155266,0.025457925825747907,6,16,4.565653971207127
36017,1750,68268,Seattle,38.42490758896288,-89.18558320885117,38.46283365398519,-89.22729747955816,4.58,12.61,Completed,Cash,2023-01-26 00:16:00,2023-01-26 00:29:44,00:13:44,0,1,26,3,0,0,0.0,20.9764,0.03792606502231166,-0.041714270706989964,10,14,5.5661958060175305
36018,6594,47779,Seattle,39.21377158833637,-108.49370898879856,39.18711619112796,-108.50615606133417,3.93,10.7,Completed,Cash,2023-01-26 00:17:00,2023-01-26 00:28:47,00:11:47,0,1,26,3,0,0,0.0,15.4449,-0.02665539720840826,-0.012447072535607617,1,7,3.1520384279203055
36019,8171,82745,Seattle,37.723286947539954,-118.72437670544775,37.70578647790461,-118.73781784941583,18.12,40.84,Completed,Card,2023-01-26 00:18:00,2023-01-26 01:12:21,00:54:21,0,1,26,3,0,0,0.0,328.3344,-0.017500469635344018,-0.013441143968080382,6,18,2.2769838416677377
36020,8491,97608,Boston,40.41195489213919,-104.65604791286052,40.37754643792986,-104.70058670330566,10.51,19.55,Completed,Cash,2023-01-26 00:19:00,2023-01-26 00:50:31,00:31:31,0,1,26,3,0,0,0.0,110.4601,-0.03440845420933414,-0.04453879044514508,12,3,5.372627009435242
36021,2887,93179,Chicago,37.36641124797139,-117.67432009494584,37.36102321090334,-117.65179762603412,10.29,28.34,Completed,Card,2023-01-26 00:20:00,2023-01-26 00:50:52,00:30:52,0,1,26,3,0,0,0.0,105.88409999999999,-0.005388037068051688,0.022522468911716942,6,16,2.0786937047746235
36022,4685,27266,Los Angeles,37.8080994610548,-77.64738749867087,37.85728752894842,-77.64147196104493,7.37,12.91,Completed,UPI,2023-01-26 00:21:00,2023-01-26 00:43:06,00:22:06,0,1,26,3,0,0,0.0,54.316900000000004,0.04918806789361696,0.0059155376259383274,8,15,5.494081287875115
36023,2418,84572,Seattle,40.62224402041429,-105.85288579657572,40.62884387112307,-105.8477440832396,9.8,20.41,Completed,UPI,2023-01-26 00:22:00,2023-01-26 00:51:24,00:29:24,0,1,26,3,0,0,0.0,96.04000000000002,0.006599850708774113,0.005141713336115572,14,13,0.8525631163551841
36024,3603,25879,San Francisco,39.654088488485904,-75.3764069767605,39.67208440643674,-75.33247685711065,0.91,4.15,Completed,Wallet,2023-01-26 00:23:00,2023-01-26 00:25:43,00:02:43,0,1,26,3,0,0,0.0,0.8281000000000001,0.01799591795083444,0.0439301196498576,0,6,4.259654637502733
36025,4771,64486,New York,39.63818666538388,-74.19343340904481,39.5901736772452,-74.20057066900337,6.15,12.86,Completed,Cash,2023-01-26 00:24:00,2023-01-26 00:42:27,00:18:27,0,1,26,3,0,0,0.0,37.822500000000005,-0.04801298813868016,-0.007137259958554409,0,6,5.373692597998605
36026,6100,36682,Chicago,40.2836393040599,-75.33998504786662,40.27579403516107,-75.32184558006455,2.48,7.52,Completed,UPI,2023-01-26 00:25:00,2023-01-26 00:32:26,00:07:26,0,1,26,3,0,0,0.0,6.1504,-0.007845268898833524,0.018139467802072318,0,15,1.7688513175339413
36027,4487,86527,Chicago,39.25328251347498,-94.00974227604152,39.292443574090974,-94.00500498818278,4.96,10.68,Completed,Wallet,2023-01-26 00:26:00,2023-01-26 00:40:52,00:14:52,0,1,26,3,0,0,0.0,24.6016,0.03916106061599578,0.004737287858745276,9,9,4.3735636812824525
36028,6910,19610,Chicago,40.35671030554708,-97.358454962576,40.391782196926,-97.36910139748066,9.45,17.83,Cancelled,Cash,2023-01-26 00:27:00,2023-01-26 00:55:21,00:28:21,0,1,26,3,0,0,0.0,89.30249999999998,0.03507189137891942,-0.010646434904657553,11,10,4.002742648658466
36029,7308,69734,Chicago,40.61337066854991,-81.12757941631314,40.59556598004116,-81.08636245576308,5.91,17.58,Completed,UPI,2023-01-26 00:28:00,2023-01-26 00:45:43,00:17:43,0,1,26,3,0,0,0.0,34.9281,-0.01780468850875394,0.04121696055005941,5,8,4.0033940801430425
36030,5733,99331,Chicago,40.93557422908266,-95.56175783934565,40.9230032594885,-95.54822986867543,5.45,11.05,Completed,Cash,2023-01-26 00:29:00,2023-01-26 00:45:21,00:16:21,0,1,26,3,0,0,0.0,29.7025,-0.012570969594158043,0.01352797067021072,3,2,1.8015316123860496
36031,4169,53555,Seattle,40.7794714708993,-79.1496341816578,40.79160058629428,-79.15165600073107,3.79,12.61,Completed,UPI,2023-01-26 00:30:00,2023-01-26 00:41:22,00:11:22,0,1,26,3,0,0,0.0,14.3641,0.012129115394976964,-0.0020218190732634866,15,1,1.359395669656207
36032,2023,14379,Chicago,39.84174932912436,-121.2184291004822,39.87629440357812,-121.23124497377802,5.06,13.19,Completed,Card,2023-01-26 00:31:00,2023-01-26 00:46:10,00:15:10,0,1,26,3,0,0,0.0,25.603599999999997,0.034545074453760094,-0.012815873295821234,13,5,3.9939630277818114
36033,2393,26464,Boston,37.584961449606574,-80.68343065774927,37.56512820030669,-80.72596014556969,4.18,10.14,Cancelled,Cash,2023-01-26 00:32:00,2023-01-26 00:44:32,00:12:32,0,1,26,3,0,0,0.0,17.472399999999997,-0.019833249299885836,-0.04252948782041699,5,19,4.3487277696082245
36034,6239,82192,Seattle,39.68397069024577,-89.103182408332,39.65854309708261,-89.0800300238775,6.28,15.74,Completed,Cash,2023-01-26 00:33:00,2023-01-26 00:51:50,00:18:50,0,1,26,3,0,0,0.0,39.4384,-0.02542759316316534,0.02315238445450518,18,14,3.452678949588185
36035,3346,64620,Seattle,37.57202928161712,-78.21373571267551,37.53296138191227,-78.25662054386538,13.63,28.05,Completed,UPI,2023-01-26 00:34:00,2023-01-26 01:14:53,00:40:53,0,1,26,3,0,0,0.0,185.7769,-0.03906789970484681,-0.04288483118986619,8,1,5.758807898284638
36036,1855,84163,Seattle,38.10802278469842,-119.21765810284872,38.15288670488286,-119.25393553321648,4.25,10.41,Completed,UPI,2023-01-26 00:35:00,2023-01-26 00:47:45,00:12:45,0,1,26,3,0,0,0.0,18.0625,0.044863920184440076,-0.0362774303677611,6,18,5.912265691773601
36037,3754,10770,Los Angeles,37.205407173969085,-111.2869266761512,37.24582287784629,-111.24931789673828,4.26,10.9,Completed,Cash,2023-01-26 00:36:00,2023-01-26 00:48:46,00:12:46,0,1,26,3,0,0,0.0,18.147599999999997,0.04041570387720128,0.03760877941292051,17,0,5.593240601274412
36038,2665,76828,Boston,38.65664911830564,-91.13422385140836,38.70568710102615,-91.17018239679952,8.22,17.86,Completed,Wallet,2023-01-26 00:37:00,2023-01-26 01:01:39,00:24:39,0,1,26,3,0,0,0.0,67.56840000000001,0.049037982720513185,-0.03595854539115351,18,14,6.282934771592957
36039,5038,45094,Boston,40.01175927337594,-115.15813606823468,39.99591016225491,-115.158272299546,5.98,14.52,Completed,Cash,2023-01-26 00:38:00,2023-01-26 00:55:56,00:17:56,0,1,26,3,0,0,0.0,35.760400000000004,-0.01584911112102816,-0.00013623131131623722,4,11,1.7623789480461232
36040,4687,27110,Seattle,37.72133994886402,-114.82996776966104,37.6894660990091,-114.83903446593143,8.4,19.44,Completed,Cash,2023-01-26 00:39:00,2023-01-26 01:04:12,00:25:12,0,1,26,3,0,0,0.0,70.56,-0.031873849854918035,-0.009066696270394914,4,11,3.6328557908605412
36041,2116,99377,Seattle,37.77525525157414,-112.946363771899,37.801110108720586,-112.93622826772736,7.68,19.06,Completed,Wallet,2023-01-26 00:40:00,2023-01-26 01:03:02,00:23:02,0,1,26,3,0,0,0.0,58.9824,0.02585485714644875,0.010135504171643106,17,0,3.0097329055880926
36042,5542,28073,Seattle,39.59770297087572,-111.81228170613748,39.6362479775776,-111.846778559318,3.88,8.41,Completed,Wallet,2023-01-26 00:41:00,2023-01-26 00:52:38,00:11:38,0,1,26,3,0,0,0.0,15.0544,0.038545006701873774,-0.034496853180513654,17,0,5.205873457330833
36043,1733,46612,Chicago,38.09288520276786,-110.91231254075572,38.07243133965461,-110.8779621562481,7.92,16.96,Completed,Wallet,2023-01-26 00:42:00,2023-01-26 01:05:45,00:23:45,0,1,26,3,0,0,0.0,62.7264,-0.02045386311325359,0.034350384507618514,1,0,3.7698366500824982
36044,3921,52887,Chicago,38.7190599921772,-95.23786351356507,38.73359628225975,-95.28584353476673,0.69,3.05,Completed,UPI,2023-01-26 00:43:00,2023-01-26 00:45:04,00:02:04,0,1,26,3,0,0,0.0,0.4760999999999999,0.014536290082546088,-0.04798002120165279,3,2,4.465004953192999
36045,4498,98656,Chicago,38.147194095550766,-74.64083478677829,38.1002892717456,-74.65848254836808,10.52,24.02,Completed,Card,2023-01-26 00:44:00,2023-01-26 01:15:33,00:31:33,0,1,26,3,0,0,0.0,110.67039999999999,-0.04690482380516414,-0.017647761589799416,0,6,5.439243605349222
36046,5717,34216,San Francisco,38.67293684741198,-113.5774914610773,38.62475701212807,-113.56750180108315,10.69,24.23,Cancelled,Wallet,2023-01-26 00:45:00,2023-01-26 01:17:04,00:32:04,0,1,26,3,0,0,0.0,114.27609999999999,-0.04817983528391068,0.00998965999414736,17,11,5.427138025235058
36047,5854,14566,New York,38.30514708861911,-104.6803751107674,38.27902334846145,-104.7264312939006,6.56,9.17,No-Show,Card,2023-01-26 00:46:00,2023-01-26 01:05:40,00:19:40,0,1,26,3,0,0,0.0,43.03359999999999,-0.02612374015765795,-0.04605618313320292,7,3,4.959230554814703
36048,2858,39110,New York,40.73035772030682,-100.90815255810054,40.768564356655936,-100.89373738569512,6.6,12.49,Completed,Wallet,2023-01-26 00:47:00,2023-01-26 01:06:48,00:19:48,0,1,26,3,0,0,0.0,43.559999999999995,0.03820663634911625,0.014415172405421117,19,17,4.418518659732879
36049,6473,69361,Los Angeles,38.72045169113512,-76.26267761658741,38.675589219137855,-76.30652415190906,6.68,11.52,Completed,Wallet,2023-01-26 00:48:00,2023-01-26 01:08:02,00:20:02,0,1,26,3,0,0,0.0,44.6224,-0.04486247199726279,-0.043846535321648616,15,15,6.274052488715465
36050,3513,79383,Boston,40.79099646193588,-74.12615656906125,40.812085334127936,-74.12468731175362,7.95,17.26,Completed,Wallet,2023-01-26 00:49:00,2023-01-26 01:12:51,00:23:51,0,1,26,3,0,0,0.0,63.2025,0.021088872192052577,0.0014692573076331428,0,6,2.3482344254744296
36051,5960,94859,Boston,38.752910663504345,-119.57671488420668,38.740215404907616,-119.59023219663594,9.1,20.74,Completed,Wallet,2023-01-26 00:50:00,2023-01-26 01:17:18,00:27:18,0,1,26,3,0,0,0.0,82.80999999999999,-0.01269525859672882,-0.0135173124292578,13,18,1.8349280047739276
36052,4515,60450,Los Angeles,37.76119095421177,-97.90510366662616,37.71407189390964,-97.92908252389392,7.83,19.45,Completed,Cash,2023-01-26 00:51:00,2023-01-26 01:14:29,00:23:29,0,1,26,3,0,0,0.0,61.3089,-0.04711906030212987,-0.023978857267763942,11,10,5.64778417768774
36053,3316,61340,Los Angeles,40.77076715079755,-104.74338303220436,40.76157740441475,-104.77856018039785,5.64,8.69,Completed,Cash,2023-01-26 00:52:00,2023-01-26 01:08:55,00:16:55,0,1,26,3,0,0,0.0,31.809599999999996,-0.0091897463828019,-0.035177148193483276,12,3,3.1337915997346557
36054,3014,71337,San Francisco,38.26106356637665,-110.3047185075578,38.29106119805007,-110.2902934989502,5.0,11.15,Completed,UPI,2023-01-26 00:53:00,2023-01-26 01:08:00,00:15:00,0,1,26,3,0,0,0.0,25.0,0.029997631673424507,0.014425008607588552,1,7,3.5653436377089522
36055,3167,21570,Los Angeles,38.75273032641377,-87.7927382836661,38.769441951592064,-87.81123313829481,6.22,18.48,Cancelled,Wallet,2023-01-26 00:54:00,2023-01-26 01:12:39,00:18:39,0,1,26,3,0,0,0.0,38.688399999999994,0.01671162517829572,-0.018494854628713142,10,4,2.4545162291107627
36056,4028,41493,Los Angeles,37.93224603914626,-107.07327308226546,37.92902662688278,-107.10134988142651,8.52,22.49,Completed,Cash,2023-01-26 00:55:00,2023-01-26 01:20:33,00:25:33,0,1,26,3,0,0,0.0,72.59039999999999,-0.003219412263476329,-0.028076799161055987,14,13,2.48837742737183
36057,5231,86044,Los Angeles,39.86257566289719,-75.55860323575399,39.83495336811728,-75.53915077264907,7.34,11.36,Completed,UPI,2023-01-26 00:56:00,2023-01-26 01:18:01,00:22:01,0,1,26,3,0,0,0.0,53.8756,-0.02762229477990985,0.01945246310492621,0,15,3.4916403390411497
36058,4148,95488,Chicago,40.49251483840833,-89.18034232691949,40.5391821268453,-89.17937691805528,3.79,10.33,Completed,Wallet,2023-01-26 00:57:00,2023-01-26 01:08:22,00:11:22,0,1,26,3,0,0,0.0,14.3641,0.04666728843696433,0.0009654088642037095,18,14,5.1898074023023995
36059,8521,78088,Seattle,37.374275064829234,-101.1756573232285,37.39727543208004,-101.12884705061744,3.85,14.17,Completed,UPI,2023-01-26 00:58:00,2023-01-26 01:09:33,00:11:33,0,1,26,3,0,0,0.0,14.822500000000002,0.023000367250809006,0.046810272611068626,19,17,4.8626613718408995
36060,1000,96262,San Francisco,38.04937632214477,-118.13275922307874,38.02274223791475,-118.11399552507991,7.91,21.98,Completed,Wallet,2023-01-26 00:59:00,2023-01-26 01:22:43,00:23:43,0,1,26,3,0,0,0.0,62.5681,-0.026634084230018118,0.01876369799882127,6,16,3.3869490420123496
36061,9268,78438,Seattle,40.76021136830943,-97.15708890374614,40.7882169461806,-97.13462723169944,7.02,13.95,Completed,UPI,2023-01-26 01:00:00,2023-01-26 01:21:03,00:21:03,1,1,26,3,0,0,7.02,49.28039999999999,0.028005577871169862,0.022461672046702574,11,10,3.6434824950400504
36062,8611,22394,Seattle,39.016185865890094,-95.92179045015568,39.02466759685949,-95.88208819378224,3.32,8.24,Cancelled,UPI,2023-01-26 01:01:00,2023-01-26 01:10:57,00:09:57,1,1,26,3,0,0,3.32,11.0224,0.008481730969393197,0.039702256373445266,3,2,3.557172438320969
36063,3628,15056,Seattle,40.68576621697097,-83.65261477556462,40.68282873192219,-83.65606797823705,5.32,15.0,Completed,Cash,2023-01-26 01:02:00,2023-01-26 01:17:57,00:15:57,1,1,26,3,0,0,5.32,28.302400000000002,-0.0029374850487755566,-0.0034532026724320986,16,12,0.4375761138565418
36064,7134,42298,Chicago,39.59072373168365,-91.9489122679014,39.54765311764139,-91.8990584862459,6.57,14.16,Completed,Wallet,2023-01-26 01:03:00,2023-01-26 01:22:42,00:19:42,1,1,26,3,0,0,6.57,43.1649,-0.04307061404226431,0.04985378165550003,9,9,6.41850865429545
36065,1573,74702,San Francisco,40.467844632782864,-87.39105074082644,40.49861412502948,-87.41181664222894,7.38,14.28,Cancelled,Wallet,2023-01-26 01:04:00,2023-01-26 01:26:08,00:22:08,1,1,26,3,0,0,7.38,54.4644,0.030769492246619734,-0.020765901402498343,2,4,3.845844430721498
36066,2548,68550,New York,39.7464970257647,-83.37480158941443,39.71351947737666,-83.37737738254864,6.21,10.27,Completed,Card,2023-01-26 01:05:00,2023-01-26 01:23:37,00:18:37,1,1,26,3,0,0,6.21,38.564099999999996,-0.03297754838803968,-0.002575793134212745,16,12,3.6735459493176603
36067,9377,63453,Boston,37.3551289243094,-115.25667212550742,37.38905847979167,-115.2127704657928,9.9,19.66,Completed,Wallet,2023-01-26 01:06:00,2023-01-26 01:35:42,00:29:42,1,1,26,3,0,0,9.9,98.01,0.033929555482274054,0.04390165971462068,4,11,5.411508950073849
36068,7045,49622,Boston,39.89742896397608,-93.52714880013043,39.91253258007359,-93.49292938766396,6.9,18.58,Completed,Cash,2023-01-26 01:07:00,2023-01-26 01:27:42,00:20:42,1,1,26,3,0,0,6.9,47.61000000000001,0.015103616097505324,0.03421941246647009,9,9,3.367542357361282
36069,4492,46452,New York,38.57801304146457,-116.35373318857512,38.605196810751565,-116.38084663089276,5.56,16.11,Completed,Cash,2023-01-26 01:08:00,2023-01-26 01:24:40,00:16:40,1,1,26,3,0,0,5.56,30.913599999999995,0.027183769286992288,-0.02711344231764201,4,16,3.83270401598569
36070,9225,20280,Los Angeles,37.33778310498065,-97.75602330975464,37.37764892617839,-97.7268482035266,5.78,16.64,Completed,Cash,2023-01-26 01:09:00,2023-01-26 01:26:20,00:17:20,1,1,26,3,0,0,5.78,33.4084,0.039865821197736295,0.029175106228038317,11,10,5.128327748000592
36071,8839,40122,New York,40.311371204575856,-99.2415705776512,40.31835594129212,-99.24136928927965,9.2,24.11,Completed,UPI,2023-01-26 01:10:00,2023-01-26 01:37:36,00:27:36,1,1,26,3,0,0,9.2,84.63999999999999,0.006984736716262319,0.00020128837155652946,11,10,0.7768547733704623
36072,6689,10702,San Francisco,40.84486000265387,-78.94167564848021,40.85693242654505,-78.89704091692879,1.81,3.42,Completed,Card,2023-01-26 01:11:00,2023-01-26 01:16:25,00:05:25,1,1,26,3,0,0,1.81,3.2761,0.012072423891183348,0.044634731551425944,15,1,3.9869850195949414
36073,2896,29793,New York,39.89385374409065,-107.13124612898837,39.86198176454538,-107.10707742171088,3.77,10.7,Completed,Card,2023-01-26 01:12:00,2023-01-26 01:23:18,00:11:18,1,1,26,3,0,0,3.77,14.2129,-0.03187197954527221,0.024168707277482326,14,13,4.100406581738197
